autoservicio,direccion_calle,direccion_numero,farmacia,fecha_hora_actualizacion,gasolina 93,gasolina 95,gasolina 97,glp vehicular,gnc,id_region,latitud,longitud,mantencion,nombre_comuna,petroleo diesel,tienda
False,CAMINO LONGITUDINAL SUR KM,187,False,2022-06-02 07:05:49,1177.0,1202.0,1222.0,,,07,-34.949505174521,-71.183922886848,False,Curicó,975.0,True
True,F. FREIRE,681,False,2022-06-02 08:46:49,1172.0,1194.0,1216.0,,,07,-34.976471837,-71.244750022888,False,Curicó,972.0,True
False,"Av Circunvalacion Norte, Paul Harris",1265,False,2022-06-02 06:41:27,1178.0,1200.0,1222.0,,,07,-34.971049,-71.21383,False,Curicó,978.0,False
False,Balmaceda,1952,False,2022-06-02 16:28:35,,,,596.0,,07,-34.969195,-71.248152,False,Curicó,,False
False,Manso de Velascoesq. Argomedo,423,False,2022-06-02 09:11:52,1178.0,1200.0,1222.0,,,07,-34.98640075343,-71.234407424927,False,Curicó,978.0,False
False,Panamericana Sur Km,195,False,2022-06-02 10:02:35,1177.0,1202.0,1222.0,,,07,-35.018732806369,-71.247711181641,False,Curicó,975.0,True
False,Avda Leon Juan Luis Diez,1900,False,2022-06-02 10:00:46,1178.0,1200.0,1222.0,,,07,-34.968926549975,-71.247944533825,False,Curicó,978.0,False
False,Camilo Henriquez,7,False,2022-06-02 10:02:52,1178.0,1200.0,1222.0,,,07,-34.98074858296,-71.235276460648,False,Curicó,978.0,False
False,Manso de Velasco,499,False,2022-06-02 15:21:42,1178.0,1200.0,,,,07,-34.985675574528,-71.234520077705,False,Curicó,978.0,False
False,Balmaceda,1900,False,2022-06-02 10:02:24,1178.0,1200.0,1222.0,,,07,-34.969011,-71.247966,False,Curicó,978.0,False
False,CAMINO RAUQUEN,3750,False,2022-06-02 11:42:20,,,,,,07,-34.96921,-71.207399,False,Curicó,975.0,False
False,Avenida  Balmaceda,111,False,2022-06-02 09:54:11,1178.0,1200.0,1222.0,,,07,-34.993985,-71.248234,False,Curicó,978.0,False
False,Av. Alessandri,1210,False,2022-06-02 10:03:41,1178.0,1200.0,1222.0,,,07,-34.975848,-71.2199,False,Curicó,978.0,False
False,AV. PRAT,425,False,2022-06-02 15:03:28,1182.0,1210.0,1223.0,,,07,-34.975860855059,-71.796340942383,False,Hualañé,973.0,False
False,RUTA J-60 KM 52,0,False,2022-05-31 13:31:15,1169.0,1197.0,,,,07,-35.069462443134,-71.687887553216,False,Hualañé,959.0,True
False,Arturo Prat,197,False,2022-06-02 15:02:12,1182.0,1210.0,1223.0,,,07,-34.976366344041,-71.802552938461,False,Hualañé,973.0,False
False,Avda. Lautaro sn,0,False,2022-06-02 15:01:17,1182.0,1210.0,1223.0,,,07,-34.983245079613,-71.990801095963,False,Licantén,973.0,False
False,"Camino PÃºblico Duao sn,",00,False,2022-06-02 15:02:07,1187.0,,,,,07,-34.984774585733,-71.986885070801,False,Licantén,978.0,False
False,QUECHEREGUAS,1616,False,2022-06-02 12:17:18,1160.0,1202.0,1226.0,,,07,-35.12309187586,-71.286093592644,True,Molina,964.0,False
False,"INDEPENDENCIA SN, ESQ. L. C. MARTINEZ",1513,False,2022-06-02 15:06:45,1160.0,1202.0,1226.0,,,07,-35.11357011117,-71.282172203064,False,Molina,964.0,False
False,AVENIDA 7 DE ABRIL,2620,False,2022-06-02 14:59:32,1160.0,1202.0,,,,07,-35.056163661883,-71.270606517792,False,Molina,964.0,False
False,QUECHEREGUAS,2799,False,2022-06-01 22:20:26,1160.0,1202.0,,,,07,-35.109085281682,-71.277875304222,False,Molina,964.0,False
False,Luis Cruz Martínez,1999,False,2022-06-02 10:01:10,1160.0,1202.0,1226.0,,,07,-35.111211,-71.287645,False,Molina,964.0,False
False,Luis Cruz Martinez,1598,False,2022-06-02 15:02:03,1160.0,1202.0,1226.0,,,07,-35.113598634247,-71.283406019211,False,Molina,964.0,False
False,7 Abril,2021,False,2022-06-02 15:11:23,1160.0,1202.0,1226.0,,,07,-35.056291008201,-71.270413398743,False,Molina,964.0,False
False,DIEGO PORTALES,05,False,2022-06-02 06:49:15,1172.0,1194.0,,,,07,-34.925366577216,-71.314659118652,False,Rauco,970.0,False
False,"Ruta J-40. KM. 13,5",0,False,2022-05-26 14:04:11,1171.0,1196.0,,,,07,-34.871994,-71.265813,False,Rauco,968.0,False
False,Panamericana Sur Km,185,False,2022-06-02 10:29:32,1177.0,1202.0,1222.0,,,07,-34.957995310868,-71.184196472168,False,Romeral,975.0,True
False,Ramón Freire,200,False,2022-06-02 13:44:37,1178.0,1196.0,1218.0,,,07,-34.962382928907,-71.136860847473,False,Romeral,978.0,False
False,"AV. ESPERANZA SN, SAN LUIS",0,False,2022-06-02 12:19:25,1173.0,1199.0,1225.0,,,07,-34.976019095424,-71.261819601059,False,Sagrada Familia,964.0,False
False,"Ruta 5 Sur Km 195,2",0,False,2022-06-02 11:55:58,1177.0,1202.0,1222.0,,,07,-35.029752,-71.2514,False,Sagrada Familia,975.0,True
False,"Ruta 5 Sur KM. 195,7",0,False,2022-06-02 14:44:41,1177.0,1202.0,1222.0,,,07,-35.029752,-71.2514,False,Sagrada Familia,975.0,True
False,Villa Prat,0,False,2022-06-02 15:57:08,1170.0,1197.0,,,,07,-35.10313657765,-71.622067093849,False,Sagrada Familia,942.0,False
False,"AV. COMALLE, ESQ. ARTURO PRAT",196,False,2022-06-02 13:09:19,1171.0,1200.0,1223.0,,,07,-34.870070401253,-71.162470579147,False,Teno,963.0,False
False,SITIO 24-A SECTOR EL MOLINO LA MONTAÃ‘A,0,False,2022-05-26 14:03:42,1171.0,1196.0,,,,07,-34.907592,-71.047396,False,Teno,968.0,False
False,Panamericana Sur Km,175,False,2022-06-02 10:02:08,1177.0,1202.0,1222.0,,,07,-34.876495960822,-71.144714355469,False,Teno,975.0,True
False,Parcela 45 lote 2 Pp san CristÃ³bal,0,False,2022-05-27 00:13:13,1169.0,1194.0,,,,07,-34.853315,-71.109596,False,Teno,966.0,False
False,avenida comalle,0,False,2022-06-02 15:21:12,1171.0,1200.0,,,,07,-34.867291,-71.16903,False,Teno,963.0,False
False,"Santa Rosa, Aquelarre",0,False,2022-06-02 13:48:19,1176.0,1203.0,,,,07,-34.84282,-72.052245,False,Vichuquén,966.0,False
False,leon bustos,1319,False,2022-06-03 17:26:44,,,,647.0,,07,-35.8419035,-71.6189316,False,Linares,,False
False,Avda. Le?n Bustos,1051,False,2022-06-02 01:39:31,1164.0,1177.0,1200.0,,,07,-35.843664810447,-71.60817861557,False,Linares,943.0,False
False,"KURT MOLLER, ESQ. CHACABUCO",00,False,2022-06-02 00:02:57,1161.0,1179.0,1205.0,,,07,-35.845395491655,-71.595717072487,False,Linares,943.0,False
False,AV. ANIBAL LEON BUSTOS,047,False,2022-06-02 10:36:10,1164.0,1177.0,1202.0,,,07,-35.844512761989,-71.604562997818,False,Linares,943.0,False
False,Valentin Letelier,822,False,2022-05-03 14:08:14,,,,649.0,,07,-35.8495706,-71.5939906,False,Linares,,False
False,camino Chacahuin lt. 4 hijuela Norte,0,False,2022-06-02 08:01:22,1164.0,1177.0,,,,07,-35.8392,-71.62434,False,Linares,943.0,False
False,Kurt Moller Esquina Carmen,987,False,2022-06-02 15:05:35,1161.0,1173.0,,,,07,-35.846273863147,-71.587772369385,False,Linares,940.0,False
False,Avenida Presidente Ibaï¿½ez,1175,False,2022-06-02 08:26:55,1161.0,1179.0,,,,07,-35.84264725663,-71.581807136536,False,Linares,943.0,False
False,Calle Rengo,912,False,2022-06-02 15:07:02,1161.0,1173.0,,,,07,-35.853961372681,-71.592750549316,False,Linares,940.0,False
False,Santa Maria,1815,False,2022-06-02 14:55:13,1162.0,1175.0,,,,07,-35.858207010793,-71.579629182816,False,Linares,942.0,False
False,General Barbosa esquina 18 de septiembre,0,False,2022-06-02 14:50:50,,1177.0,,,,07,-35.8436726,-71.5843376,False,Linares,943.0,False
False,Avda. Presidente Ibañez,0405,False,2022-06-02 15:06:17,1161.0,1173.0,,,,07,-35.8402453,-71.595409,False,Linares,940.0,False
False,"CAMINO  A PALMILLA KM  1,5 (SN)",0,False,2022-06-02 08:12:31,1161.0,1179.0,,,,07,-35.838796,-71.648217,False,Linares,943.0,False
False,Panamericana Sur km.,300,False,2022-06-02 10:23:43,1164.0,1177.0,1202.0,,,07,-35.833032033243,-71.633965373039,True,Linares,943.0,False
False,Maipú esq. O'Higgins,319,False,2022-06-02 09:41:59,1160.0,1173.0,1198.0,,,07,-35.846969596038,-71.599080562592,False,Linares,939.0,True
False,Avenida Brasil,722,False,2022-06-02 10:09:34,1161.0,1179.0,1205.0,,,07,-35.844873682202,-71.59018099308,False,Linares,943.0,False
False,Avda. Anibal León Bustos,0825,False,2022-06-02 10:02:27,1164.0,1177.0,1200.0,,,07,-35.842560285613,-71.613864898682,False,Linares,943.0,False
False,Av. Brasil,570,False,2022-06-02 09:53:00,1161.0,1179.0,1205.0,,,07,-35.846956551102,-71.59088909626,False,Linares,943.0,True
False,ADOLFO NOVOA,120,False,2022-06-02 15:58:39,1173.0,1193.0,1213.0,,,07,-35.696425488411,-71.404345699163,False,Colbún,947.0,False
False,AV. BERNARDO OHIGGINS ESQUINA LOS AROMOS,0,False,2022-06-02 14:50:49,1173.0,1193.0,1213.0,,,07,-35.70079716854,-71.40745818615,False,Colbún,947.0,True
False,Adolfo Novoa esq Ruta L-11,0,False,2022-05-26 22:26:38,1166.0,1186.0,,,,07,-35.700879,-71.389123,False,Colbún,940.0,False
False,PANAMERICANA SUR KM,314,False,2022-06-02 14:10:42,1161.0,1179.0,,,,07,-35.959562968353,-71.684895157814,False,Longaví,943.0,False
False,sitio 4 lote 2 la tercera de Longavi,0,False,2022-06-02 14:51:31,1182.0,1215.0,,,,07,-35.963627,-71.683125,False,Longaví,953.0,False
False,Uno Sur,391,False,2022-06-02 14:37:03,1179.0,1197.0,1214.0,,,07,-35.963627,-71.683125,False,Longaví,963.0,False
False,3 poniente,0,False,2022-06-02 15:19:13,1178.0,1194.0,,,,07,-35.962544296495,-71.680704671301,False,Longaví,962.0,False
False,Los Cristales,0,False,2022-06-02 14:46:02,1194.0,1216.0,1238.0,,,07,-35.966996344403,-71.683503091335,False,Longaví,981.0,False
False,RUTA 5 SUR KM. 341,00,False,2022-06-02 16:01:17,1175.0,1188.0,1218.0,,,07,-36.134140182445,-71.807960271835,False,Parral,959.0,False
False,"BUIN, ESQ. DIECIOCHO",395,False,2022-06-02 15:59:23,1136.0,1154.0,1214.0,,,07,-36.142423507016,-71.820094585419,False,Parral,937.0,False
False,Población Viña del Mar N°1,1,False,2022-06-02 14:58:13,1141.0,1148.0,,,,07,-36.1353896,-71.8352343,False,Parral,935.0,False
False,Ignacio Carrera Pinto,818,False,2022-06-02 21:56:50,1136.0,1154.0,,,,07,-36.14712364484,-71.826547980309,True,Parral,937.0,False
False,Avda. Dr. Patricio Blanco,450,False,2022-06-02 09:30:11,1137.0,1155.0,,,,07,-36.14402201867,-71.834498047829,False,Parral,937.0,False
False,Avenida Buenos Aires,540,False,2022-06-02 21:57:26,1136.0,1154.0,,,,07,-36.130041519628,-71.818571090698,False,Parral,937.0,False
False,Los Carros sn,0,False,2022-06-02 15:54:26,1140.0,1156.0,,,,07,-36.147232994785,-71.815457191479,False,Parral,937.0,False
False,Calle Igualdad,946,False,2022-06-02 17:02:04,1137.0,1154.0,1210.0,,,07,-36.1407346,-71.8258979,False,Parral,937.0,False
False,Av. Dieciocho,559,False,2022-06-02 09:49:14,1136.0,1154.0,1214.0,,,07,-36.141726043215,-71.823302507401,True,Parral,937.0,False
False,Panamericana Sur km.,341,False,2022-06-02 13:32:48,1175.0,1188.0,1218.0,,,07,-36.134105522346,-71.80699467659,False,Parral,959.0,True
False,LONGITUDINAL 5 SUR,340,False,2022-06-02 15:42:33,1175.0,1188.0,1218.0,,,07,-36.1287156907,-71.80519759655,True,Parral,959.0,True
False,Balmaceda,390,False,2022-06-02 08:47:34,1136.0,1154.0,1214.0,,,07,-36.141418464041,-71.822251081467,True,Parral,937.0,False
False,"Ruta 5 Sur Km 344 , Parral Carretera",0,False,2022-06-02 15:35:02,1175.0,1188.0,1218.0,,,07,-36.17871,-71.822534,False,Parral,959.0,True
False,Vicuña Mackenna,0,False,2022-06-02 16:00:52,1150.0,1177.0,1204.0,,,07,-36.054450884043,-71.766632795334,False,Retiro,940.0,False
False,Sector Quillaimo Km. 20,0,False,2022-06-02 21:38:54,1139.0,1158.0,,,,07,-36.19888340124,-71.626066416931,False,Retiro,939.0,True
False,"Acceso Norte Retiro Km 0,2",0,False,2022-06-01 21:33:26,1152.0,1179.0,1206.0,,,07,-36.053696258637,-71.766021251678,False,Retiro,940.0,False
False,CHORRILLOS,1398,False,2022-06-01 22:37:49,1167.0,1193.0,1215.0,,,07,-35.59558828723,-71.729350090027,False,San Javier,942.0,False
False,"BALMACEDA, ESQ. CHORRILLOS",0,False,2022-06-01 23:48:47,1167.0,1193.0,1215.0,,,07,-35.595906716452,-71.729350090027,True,San Javier,942.0,True
False,CARRETERA LONGITUDINAL SUR KM 275.3,0,False,2022-06-01 23:50:57,1167.0,1194.0,1215.0,,,07,-35.616453,-71.70206400000001,False,San Javier,946.0,True
True,CARRETERA LONGITUDINAL SUR KM 275.3,0,False,2022-06-01 23:51:34,1161.0,1188.0,1209.0,,,07,-35.616453,-71.70206400000001,False,San Javier,940.0,True
False,BALMACEDA,555,False,2022-06-02 15:00:46,1167.0,1193.0,,,,07,-35.600761514683,-71.708106994629,False,San Javier,942.0,False
False,Longitudinal Sur km,275,False,2022-06-02 08:56:58,,,,,,07,-35.595818159422,-71.706066247949,False,San Javier,935.0,False
False,"Km. 2, orilla del Maule",1489,False,2022-06-02 09:13:21,1171.0,1197.0,1223.0,,,07,-35.613331151017,-71.703064441681,False,San Javier,949.0,True
False,Ruta los Conquistadores Km. 3.,7,False,2022-06-02 15:00:34,,1193.0,,,,07,-35.634244183237,-71.804709434509,False,San Javier,942.0,False
False,Chorrillos,1715,False,2022-05-26 09:03:11,1163.0,1191.0,1217.0,,,07,-35.599496591132,-71.732139587402,True,San Javier,940.0,True
False,AV. ABATE MOLINA,700,False,2022-06-02 16:22:57,1164.0,1183.0,1210.0,,,07,-35.677923250943,-71.740961372852,False,Villa Alegre,939.0,True
False,Abate Molina,160,False,2022-06-03 13:38:24,1163.0,1182.0,,,,07,-35.67612791547,-71.743874251842,False,Villa Alegre,938.0,False
False,"Las Toscas, Km.10",0,False,2022-06-03 10:28:24,1166.0,1181.0,,,,07,-35.744587851365,-71.585208177567,False,Yerbas Buenas,937.0,False
False,galvarino,2127,False,2022-06-03 17:26:59,,,,630.0,,08,-36.8050637,-73.0492407,False,Concepción,,False
True,PAICAVI,1248,False,2022-06-02 14:57:11,1154.0,1187.0,1208.0,,,08,-36.8154869,-73.0470358,False,Concepción,951.0,True
True,PRAT,289,False,2022-06-02 15:05:16,1160.0,1185.0,1209.0,,,08,-36.832347186524,-73.057657778263,True,Concepción,949.0,True
False,PRAT,289,False,2022-06-02 15:04:44,1166.0,1191.0,1215.0,,,08,-36.832740053844,-73.057440519333,False,Concepción,955.0,False
False,PRAT ESQ. ROZAS,998,False,2022-06-02 10:53:35,1165.0,1190.0,1212.0,,,08,-36.825066968542004,-73.061619400978,False,Concepción,953.0,False
False,LOS CARRERAS,801,False,2022-06-02 08:21:13,1166.0,1191.0,1214.0,,,08,-36.822413198687,-73.050603568554,False,Concepción,954.0,False
False,Camino Bulnes Km 205,0,False,2022-06-02 00:04:42,1166.0,1190.0,1214.0,,,08,-36.818011516657,-72.988722324371,False,Concepción,957.0,True
False,21 DE MAYO,2750,False,2022-06-02 15:18:21,1162.0,1187.0,1212.0,,,08,-36.810586056916,-73.073254823685,True,Concepción,948.0,False
False,Ejercito,2001,False,2022-06-02 07:22:53,1157.0,1187.0,1208.0,,,08,-36.806338318575,-73.042656183243,False,Concepción,944.0,False
False,ANIBAL PINTO,1835,False,2022-06-02 10:54:17,1156.0,1191.0,1212.0,673.0,,08,-36.811928190156,-73.059374392033,False,Concepción,955.0,False
False,CALLE B-20,420,False,2022-06-02 11:12:14,1163.0,1192.0,1214.0,,,08,-36.781859,-73.05229,False,Concepción,948.0,False
False,MANUEL RODRIGUEZ,796,False,2022-05-26 12:00:20,,,,638.0,,08,-36.81476914018,-73.049506545067,False,Concepción,,False
False,PEDRO DE VALDIVIA,1120,False,2022-06-02 15:01:23,1166.0,1191.0,1213.0,,,08,-36.8455256,-73.0520506,False,Concepción,954.0,False
False,Maipú,889,False,2022-06-02 09:29:42,1163.0,1188.0,1211.0,,,08,-36.823255,-73.048866,False,Concepción,955.0,False
False,CAMILO HENRIQUEZ,938,False,2020-02-20 15:27:24,,,,339.0,,08,-36.8095608,-73.0341452,False,Concepción,,False
False,Camilo Henriquez,540,False,2022-06-02 10:03:30,1159.0,1192.0,1213.0,679.0,,08,-36.809164443728,-73.033684194088,True,Concepción,955.0,True
False,bulnes,1793,False,2022-06-02 13:23:54,1153.0,1182.0,1203.0,,,08,-36.814349900755,-73.040238348004,False,Concepción,942.0,False
False,Av. Gral. Bonilla,1850,False,2022-06-02 09:17:30,1166.0,1190.0,1214.0,,,08,-36.819424376819,-73.007033765316,False,Concepción,957.0,True
False,Camino a Penco,4638,False,2022-06-02 09:44:22,1166.0,1190.0,1219.0,,,08,-36.796272084791,-73.026072084904,False,Concepción,953.0,True
False,Av. Miguel Ignacio Collao,1043,False,2022-06-02 09:00:52,1166.0,1191.0,1214.0,,,08,-36.819626211855,-73.016595840454,True,Concepción,954.0,False
False,Av. Pedro de Valdivia,1265,False,2022-06-02 11:34:52,1166.0,1191.0,1213.0,,,08,-36.847873570172,-73.052733242512,False,Concepción,954.0,True
False,Av. Jorge Alessandri,277,False,2022-06-02 08:52:40,1169.0,1194.0,1219.0,,,08,-36.8095939369,-73.080368041992,True,Concepción,954.0,False
False,Avda San Juan Bosco,2239,False,2022-06-02 10:46:35,1166.0,1191.0,1214.0,,,08,-36.815296266034,-73.031822486633,False,Concepción,953.0,True
False,Ramon Carrasco,455,False,2022-06-02 09:14:56,1163.0,1192.0,1214.0,,,08,-36.788665,-73.0557751,False,Concepción,948.0,True
False,Avda. Collao,500,False,2022-06-02 09:55:59,1166.0,1191.0,1214.0,,,08,-36.817103235638,-73.024334013462,False,Concepción,954.0,False
False,Avda. Pedro de Valdivia,904,False,2022-06-02 15:04:05,1166.0,1191.0,1215.0,,,08,-36.8447308,-73.0524524,False,Concepción,954.0,False
False,Paicavi,1122,True,2022-06-02 15:38:49,1158.0,1191.0,1212.0,,,08,-36.816620103046,-73.04612159729,True,Concepción,955.0,True
False,Los Carrera,420,False,2022-06-02 10:07:05,1165.0,1190.0,1213.0,,,08,-36.824920970651,-73.055340349674,True,Concepción,953.0,False
False,Paicavi,1769,False,2022-06-02 15:15:32,1158.0,1191.0,1212.0,,,08,-36.810233877257,-73.05077791214,False,Concepción,955.0,True
False,Manuel Gutierrez,2429,False,2022-06-02 07:35:16,1155.0,1186.0,1210.0,,,08,-36.801832623713,-73.040588200092,True,Concepción,947.0,True
False,Avda Ram?n Carrasco,217,False,2022-06-02 10:05:38,1163.0,1192.0,1214.0,,,08,-36.784232980914,-73.054784834393,False,Concepción,948.0,False
False,Los Carerra,1499,False,2022-06-02 09:59:39,1165.0,1190.0,1213.0,,,08,-36.819224688439,-73.043063879013,False,Concepción,953.0,True
False,Los Carrera,218,False,2022-06-02 10:10:13,1165.0,1190.0,1213.0,,,08,-36.825,-73.057,False,Concepción,953.0,True
False,Pedro Lagos NºA,130,False,2022-06-02 17:57:42,1153.0,1182.0,,,,08,-36.810272531201,-73.029250502586,False,Concepción,944.0,False
False,Av Collao,1898,False,2022-06-03 13:12:37,1165.0,1190.0,,,,08,-36.8203986,-73.0138556,False,Concepción,952.0,False
False,Los Notros,1559,False,2022-06-02 17:56:33,,,,686.0,,08,-36.9860976,-73.1568766,False,Coronel,,False
False,Sotomayor esq. Valle Lota,1300,False,2022-06-02 13:31:08,1161.0,1189.0,1215.0,,,08,-37.034374513689,-73.142402172089,False,Coronel,956.0,False
False,"LOS CARRERAS, SERRANO",176,False,2022-06-02 09:39:22,1161.0,1189.0,1215.0,,,08,-37.024423991049,-73.150706291199,False,Coronel,956.0,False
False,JUAN ANTONIO RIOS,2243,False,2022-06-02 15:08:09,1162.0,1190.0,1216.0,,,08,-36.989213,-73.163547,False,Coronel,956.0,False
False,Paso Seco Norte SN,0,False,2022-06-02 16:45:06,1160.0,1187.0,,,,08,-36.994553891084,-73.16249191761,False,Coronel,955.0,False
False,Manuel Montt,699,False,2022-05-26 15:16:51,1154.0,1182.0,1208.0,,,08,-37.028792840064,-73.146018600919,False,Coronel,948.0,False
False,Ruta 160 km 19,6750,False,2022-06-02 08:53:04,1167.0,1191.0,1216.0,,,08,-36.954533,-73.156121,False,Coronel,956.0,True
False,AVDA CARLOS PRATT,1405,False,2022-06-02 09:17:51,1163.0,1191.0,1217.0,,,08,-37.006821,-73.16037,False,Coronel,956.0,False
False,Manuel Montt,2320,False,2022-06-02 07:40:12,1162.0,1190.0,1216.0,,,08,-36.996622215744,-73.162562319574,True,Coronel,956.0,False
False,Avda. Carlos Prats,1300,False,2022-06-02 09:59:25,1162.0,1190.0,1216.0,,,08,-37.007103,-73.16045,False,Coronel,956.0,False
False,Camino a Coronel Km.,19,False,2022-06-02 10:04:10,1166.0,1190.0,1216.0,,,08,-36.91937681482,-73.148471873047,False,Coronel,956.0,True
False,OHIGGINS,2160,False,2022-06-02 09:39:08,1166.0,1190.0,1213.0,,,08,-36.931403842547,-73.012003898621,False,Chiguayante,954.0,True
False,MANUEL RODRIGUEZ,725,False,2022-06-02 10:19:39,1167.0,1192.0,1214.0,,,08,-36.927767466706,-73.023977279663,True,Chiguayante,957.0,True
False,CALLE 8 ORIENTE,750,False,2022-06-02 09:57:21,1167.0,1192.0,1214.0,,,08,-36.929860119276,-73.021810054779,False,Chiguayante,957.0,True
False,MANUEL RODRIGUEZ,1562,False,2022-06-02 09:37:02,1168.0,1193.0,1215.0,,,08,-36.9388845,-73.0195993,False,Chiguayante,957.0,False
False,Manuel Rodríguez,2175,False,2022-06-02 10:07:10,1167.0,1192.0,1214.0,,,08,-36.934419,-73.022016,False,Chiguayante,957.0,False
False,GENERAL LAGOS esq E. RAMIREZ S,666,False,2022-06-02 12:13:23,1163.0,1187.0,1211.0,,,08,-36.823392270124,-72.659277319908,False,Florida,939.0,False
False,Avda La Araucana  con Tegualda sitio,13,False,2022-06-02 14:45:08,,1192.0,,,,08,-36.974018926976,-72.927048272678,False,Hualqui,957.0,False
False,"BANNEN, ESQ. SERRANO",0,False,2022-06-02 14:22:24,1165.0,1194.0,1221.0,,,08,-37.088540971499,-73.157840967178,True,Lota,958.0,False
False,Carlos Cousiño,680,False,2022-06-02 14:50:58,1163.0,1192.0,1218.0,,,08,-37.081738845007,-73.159782886505,False,Lota,957.0,False
False,Ruta 160 Km 42,0,False,2022-06-02 15:29:33,1161.0,1189.0,1215.0,,,08,-37.091820923179,-73.155051469803,False,Lota,956.0,False
False,Serrano,701,False,2022-06-02 10:05:31,1165.0,1194.0,,,,08,-37.090937297199,-73.156797587872,True,Lota,958.0,False
False,COSMITO PARCELA N°3 LOTE 1 CAMINO A PENCO,0,False,2022-06-02 08:41:05,1166.0,1190.0,1214.0,,,08,-36.775951,-73.017529,True,Penco,953.0,True
False,CALLE PENCO,25,False,2022-06-02 13:52:05,1162.0,1190.0,1213.0,,,08,-36.737145206516,-72.995307147503,False,Penco,947.0,False
False,CAMILO HENRIQUEZ,8,False,2022-04-21 13:32:57,1125.0,1155.0,1179.0,,,08,-36.712669360136,-72.97658264637,False,Penco,909.0,False
False,"ruta 150 km 3,75",000,False,2022-06-02 09:04:28,1166.0,1190.0,1219.0,,,08,-36.775948737451,-73.017153739929,False,Penco,953.0,True
False,Yerbas Buenas,299,False,2022-06-03 09:43:34,1162.0,1190.0,1213.0,,,08,-36.736870071276996,-72.990594506264,False,Penco,957.0,False
